start_time_s,end_time_s,pitch_midi,velocity,pitch_bend
23.12958775510204,23.76813650793651,58,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.12958775510204,23.443057142857143,51,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.117977777777778,23.9784,61,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.08314784580499,23.23407755102041,55,51,1,1,1,1,1,1,1,1,1,1,1,1,1
22.96704807256236,23.141197732426306,67,88,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.50264897959184,22.897388208616782,63,53,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,1,1,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,1,1,1,-5,1,-5,-5,-5,-5
22.50264897959184,23.117977777777778,61,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.50264897959184,23.12958775510204,58,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.50264897959184,23.094757823129253,51,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.50264897959184,22.676798639455782,46,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.50264897959184,23.059927891156462,39,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.491039002267573,22.630358730158733,49,54,1,1,1,1,1,1,1,1,1,1,1,1
22.491039002267573,22.653578684807258,42,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.351719274376418,22.50264897959184,39,35,1,1,1,1,1,1,1,1,1,1,1,1,1
22.328499319727893,22.50264897959184,46,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.73510657596372,21.875710204081635,58,41,1,1,1,1,1,1,1,1,1,1,1,1,1
21.723496598639457,21.875710204081635,70,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.57256689342404,21.76993650793651,72,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,-5
21.560956916099776,21.723496598639457,46,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.54934693877551,21.68866666666667,44,45,1,1,1,1,1,1,1,1,1,1,1,1
21.247487528344674,21.57256689342404,72,65,-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.247487528344674,21.66544671201814,65,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.247487528344674,21.827986394557826,53,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.096557823129253,21.293927437641724,70,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.096557823129253,21.247487528344674,65,43,1,1,1,1,1,1,1,1,1,1,1,1,1
21.096557823129253,21.526126984126986,58,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.945628117913834,21.247487528344674,53,67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.934018140589572,21.131387755102043,68,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.632158730158732,20.864358276643994,67,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.62054875283447,21.026897959183675,65,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.62054875283447,21.456467120181408,61,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.62054875283447,20.945628117913834,53,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.469619047619048,20.608938775510207,68,73,1,1,1,1,1,1,1,1,1,1,1,1
20.469619047619048,20.62054875283447,65,52,1,1,1,1,1,1,1,1,1,1,1,1,1
20.31868934240363,21.096557823129253,58,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.307079365079368,20.481229024943314,70,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.005219954648528,20.249029478458052,68,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.005219954648528,20.469619047619048,65,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.005219954648528,20.62054875283447,61,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.005219954648528,20.31868934240363,58,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.005219954648528,20.59732879818594,53,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.005219954648528,20.225809523809527,49,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.005219954648528,20.190979591836737,46,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.993609977324265,20.260639455782314,34,40,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.702076643990928,20.005219954648528,75,102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.376997278911563,19.620806802721088,60,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.21445759637188,19.388607256235826,72,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.06352789115646,19.284117460317457,70,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.06352789115646,19.202847619047617,46,57,1,1,1,1,1,1,1,1,1,1,1,1
18.8313283446712,19.260897505668932,41,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.75005850340136,19.21445759637188,72,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
18.75005850340136,19.295727437641723,65,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.75005850340136,19.040307936507936,60,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.75005850340136,19.02869795918367,53,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.28565941043084,18.517858956916097,75,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.28565941043084,18.94742811791383,63,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.123119727891154,18.332099319727888,73,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.123119727891154,18.75005850340136,65,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,1,1,1,1,1,1,1
18.123119727891154,18.28565941043084,63,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.123119727891154,18.75005850340136,60,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18.123119727891154,18.75005850340136,53,67,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.81997641723356,18.123119727891154,60,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.81997641723356,18.123119727891154,53,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.808366439909296,18.01862993197279,72,62,-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.808366439909296,18.123119727891154,65,53,1,1,1,1,1,1,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,1,1,1,1,1,1,1,1,1,1
17.51811700680272,17.75031655328798,51,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.51811700680272,17.78514648526077,41,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.506507029478456,17.808366439909296,70,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.506507029478456,17.808366439909296,65,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,-5,1,1,1,1,1,1,1,1
17.506507029478456,18.123119727891154,63,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.506507029478456,17.81997641723356,60,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.506507029478456,17.81997641723356,53,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.506507029478456,17.657436734693878,44,51,0,1,1,1,1,1,1,1,1,1,1,1,1
17.042107936507936,17.494897052154194,68,93,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.87956825396825,17.042107936507936,67,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.56609886621315,16.90278820861678,65,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.461609070294784,16.68219863945578,44,37,1,1,1,1,1,1,1,1,1,-2,-1,-1,0,0,1,1,1,1,1
16.241019501133785,16.612538775510203,63,94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.927550113378683,16.264239455782313,75,95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.927550113378683,16.241019501133785,63,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.624406802721088,16.531268934240362,60,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.473477097505668,15.67084671201814,65,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.322547392290248,15.927550113378683,63,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.322547392290248,15.624406802721088,60,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.310937414965986,15.531526984126984,67,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,-5
15.009078004535148,15.310937414965986,68,76,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.009078004535148,15.322547392290248,63,89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.009078004535148,15.322547392290248,60,93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.009078004535148,15.20644761904762,44,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.683998639455782,15.009078004535148,67,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.219599546485261,14.382139229024943,68,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.068669841269841,14.266039455782312,70,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5
13.940960090702948,14.161549659863946,42,42,1,1,1,1,1,1,1,1,-2,-2,1,1,1,1,1,1,1,1,1
13.753916553287983,14.126719727891157,67,92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.44044716553288,13.835186394557823,75,97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.13858775510204,13.394007256235827,67,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.126977777777778,13.684256689342403,64,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.115367800453514,13.999009977324263,61,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.068927891156463,13.254687528344672,55,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.976048072562358,13.126977777777778,64,61,1,1,1,1,1,1,1,1,1,1,1,1,1
12.964438095238096,13.13858775510204,67,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.813508390022676,12.964438095238096,68,82,1,1,1,1,1,1,1,1,1,1,1,1,1
12.511648979591836,12.825118367346938,70,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.500039002267574,12.976048072562358,64,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.500039002267574,13.115367800453514,61,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.500039002267574,12.743848526077098,42,60,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
12.325889342403629,12.63935873015873,46,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,1
11.732496598639457,11.89503628117914,70,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.732496598639457,11.883426303854876,58,43,1,1,1,1,1,1,1,1,1,1,1,1,1
11.569956916099773,11.767326530612246,72,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5
11.569956916099773,11.790546485260771,65,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.558346938775511,11.70927664399093,46,51,1,1,1,1,1,1,1,1,1,1,1,1,1
11.500297052154195,11.686056689342404,44,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.256487528344673,11.453857142857144,61,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.244877551020409,11.581566893424037,68,81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.244877551020409,11.44224716553288,65,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.931408163265306,11.32614739229025,75,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.617938775510204,11.244877551020409,65,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.617938775510204,11.256487528344673,61,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.617938775510204,11.82537641723356,53,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.536668934240364,10.687598639455784,56,38,1,1,1,1,1,1,1,1,1,1,1,1,1
10.478619047619048,10.82691836734694,68,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.467009070294786,10.617938775510204,65,52,1,1,1,1,1,1,1,1,1,1,1,1,1
10.316079365079366,11.523517006802722,58,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.304469387755104,10.478619047619048,70,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.014219954648526,10.316079365079366,58,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.014219954648526,10.617938775510204,53,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.014219954648526,10.234809523809524,46,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.002609977324264,10.246419501133788,65,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.002609977324264,10.617938775510204,61,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.850396371882086,10.049049886621315,41,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.687856689342404,9.991000000000001,75,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.374387301587301,10.002609977324264,65,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.374387301587301,10.002609977324264,57,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.374387301587301,10.014219954648526,53,81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.211847619047619,9.385997278911564,72,86,-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
