start_time_s,end_time_s,pitch_midi,velocity,pitch_bend
9.072527891156462,9.269897505668935,70,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.747448526077097,9.0609179138322,72,89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.747448526077097,9.17701768707483,65,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.747448526077097,9.02608798185941,60,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.747448526077097,9.02608798185941,53,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.283049433106575,8.515248979591837,75,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.283049433106575,8.921598185941043,63,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.120509750566892,8.317879365079365,73,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.120509750566892,8.37592925170068,65,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,-5,-5,-5,-5,-5,-5
8.120509750566892,8.747448526077097,60,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.120509750566892,8.747448526077097,53,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.817366439909297,8.027629931972788,72,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.817366439909297,8.120509750566892,65,53,1,1,1,1,1,1,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,1,1,1,1,1,1,1,1,1,1
7.817366439909297,8.120509750566892,60,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.817366439909297,8.120509750566892,53,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.515507029478458,7.817366439909297,65,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,-5,1,1,1,1,1,1,1,1,1
7.515507029478458,7.747706575963719,51,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.515507029478458,7.770926530612245,41,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.503897052154195,7.794146485260771,70,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.503897052154195,8.283049433106575,63,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.503897052154195,7.817366439909297,60,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.503897052154195,7.817366439909297,53,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.503897052154195,7.654826757369615,44,48,1,1,1,1,1,1,1,1,1,1,1,1,1
7.039497959183674,7.503897052154195,68,91,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.876958276643991,7.039497959183674,67,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.563488888888889,6.900178231292517,65,89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.551878911564626,6.714418594104308,46,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.250019501133787,6.609928798185941,63,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.935266213151928,6.26162947845805,75,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.633406802721089,6.49382902494331,60,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.633406802721089,6.517048979591837,56,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.470867120181405,5.691456689342403,65,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.319937414965986,5.517307029478458,67,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,-5
5.006468027210884,5.633406802721089,60,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.006468027210884,5.633406802721089,56,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.006468027210884,5.157397732426304,44,51,1,1,1,1,1,1,1,1,1,1,1,1,1
4.809098412698413,4.971638095238095,39,72,1,1,1,1,1,1,1,1,1,1,1,1,1,2
4.6813886621315195,5.02968798185941,67,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.216989569160997,4.37952925170068,68,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.066059863945578,4.251819501133786,70,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5
3.984790022675737,4.182159637188208,43,40,-2,-2,-2,-2,1,1,1,1,1,1,1,-2,-2,-2,1,1,2
3.7513065759637185,4.100889795918367,67,88,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.4378371882086167,3.820966439909297,75,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.1359777777777778,3.3913972789115645,67,67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.1243678004535145,4.031229931972789,58,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.1243678004535145,4.182159637188208,51,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3.1127578231292516,3.9718961451247163,61,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.0779278911564627,3.217247619047619,55,47,1,1,1,1,1,1,1,1,1,1,1,1
2.961828117913832,3.1359777777777778,67,88,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.5090390022675737,2.91538820861678,63,52,-5,-5,-5,-5,-5,-5,-5,-5,1,1,1,1,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
2.5090390022675737,3.1243678004535145,58,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.5090390022675737,3.0779278911564627,51,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.5090390022675737,3.0547079365079366,39,67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.4974290249433104,3.1127578231292516,61,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.4974290249433104,2.659968707482993,46,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.4974290249433104,2.636748752834467,42,47,2,1,1,1,1,1,1,1,1,1,1,1
2.358109297052154,2.5090390022675737,39,37,1,1,1,1,1,1,1,1,1,1,1,1,1
2.334889342403628,2.4974290249433104,46,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.7298866213151927,1.8924263038548752,70,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.7298866213151927,1.8924263038548752,58,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.555736961451247,1.7647165532879818,72,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5
1.555736961451247,1.787936507936508,65,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.555736961451247,1.7182766439909296,46,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.5441269841269842,1.6834467120181407,44,40,-2,1,1,0,0,0,1,1,1,1,1,1
1.242267573696145,1.555736961451247,72,64,-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.242267573696145,1.509297052154195,65,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.242267573696145,1.8343764172335602,53,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.0913378684807256,1.3003174603174603,70,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.0913378684807256,1.5209070294784581,58,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.9404081632653061,1.1261678004535147,68,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.626938775510204,0.8707482993197279,67,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.626938775510204,1.0332879818594105,65,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.615328798185941,1.4164172335600906,61,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.47600907029478456,0.615328798185941,68,73,1,1,1,1,1,1,1,1,1,1,1,1
0.47600907029478456,0.626938775510204,65,51,1,1,1,1,1,1,1,1,1,1,1,1,1
0.47600907029478456,1.242267573696145,53,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.313469387755102,0.47600907029478456,70,67,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.011609977324263039,0.2438095238095238,68,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.011609977324263039,0.47600907029478456,65,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.011609977324263039,0.615328798185941,61,81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.011609977324263039,1.0913378684807256,58,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.011609977324263039,0.47600907029478456,53,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.011609977324263039,0.2089795918367347,49,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.011609977324263039,0.19736961451247165,46,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.542326984126984,4.054449886621315,39,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.73690657596372,20.09809977324263,41,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1
28.299879365079363,28.729448526077096,53,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32.296279365079364,32.44720907029478,46,63,1,1,1,1,1,1,1,1,1,1,1,1,1
2.021419954648526,2.450989115646258,53,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29.77434648526077,29.996219954648524,41,66,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1
23.257297505668934,23.826186394557823,39,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.00341995464853,22.456209070294786,53,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.3635873015873,21.54934693877551,46,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26.31328934240363,26.580318820861677,44,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2
1.3583673469387756,1.5441269841269842,46,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.012419954648527,12.441989115646258,53,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.308069387755102,6.737638548752835,44,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1
32.00602993197279,32.43559909297052,53,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.384197278911566,11.546736961451249,46,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.067859863945578,2.4974290249433104,58,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.395807256235829,11.628006802721089,49,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
31.40102721088435,31.633226757369613,49,51,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
17.10015782312925,17.494897052154194,60,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.062717913832199,7.434237188208617,56,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31.40102721088435,31.551956916099773,46,59,1,1,1,1,1,1,1,1,1,1,1,1,1
22.073079818594106,22.491039002267573,58,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.679588662131519,6.853738321995465,56,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37.09376780045351,37.50011700680272,60,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27.056327891156464,27.439457142857144,56,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28.822328344671202,29.228677551020407,41,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
19.237677551020408,19.947170068027212,53,46,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26.661588662131518,26.847348299319727,56,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.828718367346939,9.223457596371881,41,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
2.067859863945578,2.4858190476190476,61,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32.0640798185941,32.49364897959183,61,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.082079818594105,12.488429024943311,61,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.061469841269844,22.491039002267573,61,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.082079818594105,12.418769160997734,58,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32.08729977324263,32.412379138321995,58,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27.102767800453513,27.49750702947846,60,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36.68741859410431,36.826738321995464,60,54,1,1,1,1,1,1,1,1,1,1,1,1
39.23128752834467,39.64924671201814,53,43,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.097547845804989,7.492287074829932,60,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24.535678911564627,24.767878458049886,58,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.873910204081632,24.024839909297054,42,51,1,1,1,1,1,1,1,1,1,1,1,1,1
2.346499319727891,2.590308843537415,49,45,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1
22.340109297052155,22.47942902494331,49,45,1,1,1,1,1,1,1,1,1,1,1,1
4.542068934240363,4.774268480725623,58,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38.2792693877551,38.43019909297052,41,47,1,1,1,1,1,1,1,1,1,1,1,1,1
27.31174739229025,27.49750702947846,44,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0
18.26243945578231,18.657178684807256,41,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.9620861678004535,2.3813292517006803,65,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.956980045351475,22.374939229024946,65,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32.00602993197279,32.342719274376414,65,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.035639909297052,12.209789569160998,65,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38.906208163265305,39.04552789115646,44,43,1,1,1,1,1,1,1,1,1,1,1,1
18.900988208616777,19.1447977324263,44,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
0.06965986394557823,0.25541950113378686,34,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.982990022675737,6.1571396825396825,80,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
